#                                                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4747906.NODE_62794_length_783_cov_48.952747_1_318_+      -            104 VP02192_no_cons      -            455   4.5e-33  115.2   0.0   1   1   1.3e-35   5.4e-33  114.9   0.0   354   446     1    94     1    98 0.97 -
mgm4747906.NODE_62547_length_278_cov_23.615108_1_358_-      -            119 VP02192_no_cons      -            455   3.7e-32  112.2   2.1   1   1     1e-34     4e-32  112.0   2.1   108   220     1   119     1   119 0.94 -
mgm4747906.NODE_69573_length_223_cov_27.430492_1_303_+      -            100 VP02192_no_cons      -            455   9.1e-31  107.6   0.1   1   1   2.4e-33   9.7e-31  107.5   0.1   178   270     2    97     1   100 0.93 -
mgm4747911.NODE_65258_length_346_cov_17.864162_174_422_-    -             81 VP02192_no_cons      -            455   2.1e-30  106.4   0.0   1   1   5.7e-33   2.3e-30  106.3   0.0   378   454     1    80     1    81 0.98 -
mgm4747911.NODE_4859_length_246_cov_13.508130_1_322_+       -            106 VP02192_no_cons      -            455   6.9e-30  104.7   0.1   1   1   1.8e-32   7.1e-30  104.6   0.1   148   233    18   105     2   106 0.89 -
mgm4747911.NODE_82362_length_269_cov_11.557621_1_345_-      -            114 VP02192_no_cons      -            455   3.1e-28   99.2   0.2   1   1   8.7e-31   3.5e-28   99.0   0.2   205   305     1   113     1   114 0.95 -
mgm4747911.NODE_17706_length_316_cov_10.009494_1_392_-      -            129 VP02192_no_cons      -            455   7.7e-28   97.9   0.0   1   1     2e-30   7.9e-28   97.9   0.0     5   100     8   109     4   129 0.81 -
mgm4747911.NODE_18350_length_341_cov_5.671554_1_358_-       -            118 VP02192_no_cons      -            455   2.6e-26   92.9   0.1   1   1   6.7e-29   2.7e-26   92.8   0.1     5   105     3   112     1   118 0.83 -
mgm4747911.NODE_95439_length_229_cov_8.078603_1_305_+       -            101 VP02192_no_cons      -            455   5.6e-26   91.8   1.5   1   1   1.5e-28   6.2e-26   91.6   1.5   223   311     1   101     1   101 0.97 -
mgm4747906.NODE_35051_length_690_cov_16.505796_527_770_+    -             79 VP02192_no_cons      -            455   1.1e-25   90.9   0.0   1   1     3e-28   1.2e-25   90.7   0.0   379   446     1    71     1    74 0.98 -
mgm4747904.NODE_54723_length_228_cov_109.714912_1_204_+     -             67 VP02192_no_cons      -            455   1.3e-25   90.5   0.0   1   1   3.5e-28   1.4e-25   90.5   0.0   391   454     2    66     1    67 0.97 -
mgm4747906.NODE_59068_length_339_cov_9.292035_1_351_-       -            116 VP02192_no_cons      -            455   3.4e-25   89.2   0.0   1   1   9.3e-28   3.8e-25   89.1   0.0     9    96     7   106     1   114 0.86 -
mgm4747911.NODE_33276_length_320_cov_11.656250_1_396_-      -            130 VP02192_no_cons      -            455   1.3e-24   87.3   0.0   1   1   3.8e-27   1.5e-24   87.0   0.0   386   450     2    69     1    74 0.94 -
mgm4747906.NODE_70970_length_223_cov_8.798206_1_303_-       -            100 VP02192_no_cons      -            455   1.5e-24   87.1   0.0   1   1   3.8e-27   1.5e-24   87.1   0.0    26   110    12    95     1   100 0.76 -
mgm4747906.NODE_17254_length_407_cov_20.012285_1_271_-      -             89 VP02192_no_cons      -            455   1.1e-21   77.7   0.0   1   1   2.8e-24   1.1e-21   77.6   0.0     7    79     5    89     1    89 0.92 -
mgm4747911.NODE_20231_length_227_cov_3.259912_36_303_+      -             88 VP02192_no_cons      -            455   2.7e-21   76.4   0.0   1   1   7.1e-24   2.9e-21   76.3   0.0     7    78     5    88     1    88 0.93 -
mgm4747906.NODE_34498_length_901_cov_65.557159_1_981_+      -            325 VP02192_no_cons      -            455   1.4e-20   74.0   0.1   1   2   2.1e-22   8.6e-20   71.4   0.0   398   453     1    57     1    59 0.97 -
mgm4747906.NODE_34498_length_901_cov_65.557159_1_981_+      -            325 VP02192_no_cons      -            455   1.4e-20   74.0   0.1   2   2      0.99     4e+02   -0.0   0.0   303   338   161   193   157   202 0.86 -
mgm4747906.NODE_100815_length_458_cov_15.427948_1_152_+     -             49 VP02192_no_cons      -            455   1.6e-13   50.7   1.0   1   1   4.4e-16   1.8e-13   50.6   1.0   305   344     1    40     1    42 0.96 -
mgm4747906.NODE_100815_length_458_cov_15.427948_423_538_+   -             37 VP02192_no_cons      -            455     2e-12   47.1   0.1   1   1   5.1e-15   2.1e-12   47.1   0.1   414   450     1    37     1    37 0.98 -
mgm4747911.NODE_1075_length_3560_cov_58.868538_46_2614_-    -            852 VP02193_no_cons      -            466  8.6e-162  539.1   6.2   1   1  3.3e-164  1.3e-161  538.5   6.2     9   464   389   851   382   852 0.94 -
mgm4747911.NODE_13042_length_1344_cov_21.923363_1_1419_-    -            472 VP02193_no_cons      -            466  1.4e-157  525.3   4.7   1   1  4.1e-160  1.7e-157  525.0   4.7     9   456    17   472    10   472 0.93 -
mgm4747906.NODE_7576_length_964_cov_46.136929_1_951_+       -            316 VP02193_no_cons      -            466  8.2e-150  499.7   1.5   1   1  2.3e-152  9.1e-150  499.5   1.5   157   465     1   315     1   316 0.95 -
mgm4747906.NODE_32591_length_957_cov_60.754440_1_1036_+     -            345 VP02193_no_cons      -            466  5.7e-106  355.1   7.2   1   1  1.6e-108  6.4e-106  354.9   7.2    21   354     2   345     1   345 0.92 -
mgm4747906.NODE_15362_length_602_cov_54.970100_1_682_-      -            226 VP02193_no_cons      -            466  1.1e-104  350.8   3.7   1   1  3.2e-107  1.3e-104  350.6   3.7   236   458     1   226     1   226 0.95 -
mgm4747906.NODE_1763_length_590_cov_80.450844_1_670_+       -            222 VP02193_no_cons      -            466  5.4e-102  342.0   2.4   1   1  1.5e-104  6.2e-102  341.8   2.4   263   465     1   206     1   207 0.97 -
mgm4747911.NODE_93523_length_1051_cov_20.536633_1_540_+     -            179 VP02193_no_cons      -            466   7.8e-98  328.3   1.0   1   1  2.1e-100   8.6e-98  328.1   1.0   286   465     2   178     1   179 0.99 -
mgm4747906.NODE_32251_length_552_cov_29.298914_1_632_-      -            210 VP02193_no_cons      -            466   4.8e-88  296.0   5.3   1   1   1.4e-90   5.8e-88  295.7   5.3   179   376     8   208     2   210 0.94 -
mgm4747906.NODE_84783_length_465_cov_24.488173_1_545_-      -            181 VP02193_no_cons      -            466   1.5e-87  294.4   6.0   1   1     4e-90   1.6e-87  294.3   6.0   261   438     2   180     1   181 0.96 -
mgm4747906.NODE_33860_length_914_cov_35.043762_24_994_+     -            322 VP02193_no_cons      -            466   2.8e-81  273.7   0.0   1   1   8.2e-84   3.3e-81  273.4   0.0     9   304    13   322     6   322 0.85 -
mgm4747911.NODE_3466_length_1469_cov_18.311096_1_824_-      -            273 VP02193_no_cons      -            466     1e-80  271.8   0.1   1   1   2.8e-83   1.1e-80  271.7   0.1     6   248     4   269     1   273 0.94 -
mgm4747904.NODE_13766_length_344_cov_18.270350_1_420_+      -            139 VP02193_no_cons      -            466   2.9e-67  227.5   0.9   1   1   8.1e-70   3.3e-67  227.3   0.9   278   410     2   134     1   136 0.99 -
mgm4747911.NODE_3989_length_1768_cov_31.141403_1_1843_+     -            613 VP02193_no_cons      -            466   4.2e-65  220.4   0.3   1   2       3.5   1.4e+03   -2.3   0.2   119   211   259   296   216   324 0.50 -
mgm4747911.NODE_3989_length_1768_cov_31.141403_1_1843_+     -            613 VP02193_no_cons      -            466   4.2e-65  220.4   0.3   2   2   2.4e-67   9.5e-65  219.2   0.0     9   251   359   609   353   613 0.87 -
mgm4747911.NODE_3694_length_547_cov_18.089579_1_623_+       -            207 VP02193_no_cons      -            466   1.1e-62  212.3   1.1   1   1   3.1e-65   1.3e-62  212.2   1.1   106   300     4   207     1   207 0.92 -
mgm4747906.NODE_6632_length_394_cov_37.119289_1_474_+       -            157 VP02193_no_cons      -            466   1.2e-57  195.8   0.3   1   1   3.2e-60   1.3e-57  195.7   0.3   182   323     1   156     1   157 0.92 -
mgm4747906.NODE_21650_length_542_cov_41.381920_1_622_+      -            206 VP02193_no_cons      -            466   5.4e-53  180.4   1.5   1   1   1.5e-55   5.9e-53  180.3   1.5    48   248     1   204     1   206 0.90 -
mgm4747911.NODE_4353_length_303_cov_19.161716_1_379_+       -            125 VP02193_no_cons      -            466   2.2e-52  178.4   2.0   1   1     6e-55   2.4e-52  178.3   2.0   207   333     1   125     1   125 0.96 -
mgm4747911.NODE_2564_length_2766_cov_25.586767_2147_2840_+  -            230 VP02193_no_cons      -            466   3.7e-51  174.4   0.0   1   1   1.1e-53   4.3e-51  174.2   0.0     9   217    13   229     6   230 0.83 -
mgm4747906.NODE_36165_length_351_cov_55.347580_1_431_-      -            142 VP02193_no_cons      -            466   1.2e-50  172.6   5.8   1   1   3.3e-53   1.3e-50  172.6   5.8   257   393     9   142     1   142 0.94 -
mgm4747911.NODE_40451_length_232_cov_14.538794_1_308_+      -            102 VP02193_no_cons      -            466   3.6e-50  171.1   2.6   1   1   9.8e-53     4e-50  171.0   2.6   286   387     1   102     1   102 0.99 -
mgm4747911.NODE_59219_length_342_cov_13.084795_1_418_-      -            138 VP02193_no_cons      -            466     8e-49  166.7   0.6   1   1   2.3e-51   9.1e-49  166.5   0.6   285   410     7   138     2   138 0.93 -
mgm4747906.NODE_44773_length_537_cov_46.659218_1_617_-      -            205 VP02193_no_cons      -            466   5.4e-48  163.9   0.2   1   1   1.5e-50   6.1e-48  163.8   0.2    47   238     1   205     1   205 0.87 -
mgm4747906.NODE_16226_length_285_cov_56.554386_1_365_+      -            121 VP02193_no_cons      -            466   1.3e-47  162.7   1.4   1   1   3.4e-50   1.4e-47  162.6   1.4   200   318     1   121     1   121 0.95 -
mgm4747906.NODE_63821_length_255_cov_17.372549_1_287_+      -             94 VP02193_no_cons      -            466   1.4e-45  156.0   0.0   1   1   3.8e-48   1.5e-45  155.9   0.0   373   465     1    93     1    94 0.99 -
mgm4747911.NODE_22161_length_1431_cov_10.789658_1157_1506_- -            114 VP02193_no_cons      -            466   2.8e-45  155.0   0.6   1   1   8.2e-48   3.3e-45  154.8   0.6   306   411     1   108     1   112 0.96 -
mgm4747911.NODE_9447_length_242_cov_11.623967_1_318_+       -            105 VP02193_no_cons      -            466   3.2e-45  154.8   0.4   1   1   8.8e-48   3.5e-45  154.7   0.4   340   446     1   105     1   105 0.97 -
mgm4747906.NODE_9944_length_540_cov_35.412964_1_564_-       -            187 VP02193_no_cons      -            466   4.1e-45  154.4   0.2   1   1   1.1e-47   4.5e-45  154.3   0.2     6   168     4   185     1   187 0.93 -
mgm4747911.NODE_9898_length_478_cov_11.566946_1_554_+       -            183 VP02193_no_cons      -            466   1.2e-44  152.9   0.7   1   1   3.2e-47   1.3e-44  152.8   0.7    28   195     3   183     1   183 0.86 -
mgm4747911.NODE_15394_length_445_cov_13.530337_1_521_-      -            173 VP02193_no_cons      -            466   1.5e-42  146.0   2.7   1   1   4.1e-45   1.7e-42  145.9   2.7    57   218     1   173     1   173 0.89 -
mgm4747906.NODE_40055_length_297_cov_51.043770_1_377_-      -            125 VP02193_no_cons      -            466   2.4e-41  142.0   4.1   1   1   6.5e-44   2.6e-41  141.9   4.1   257   366    18   125     3   125 0.92 -
mgm4747906.NODE_35051_length_690_cov_16.505796_1_413_+      -            136 VP02193_no_cons      -            466     6e-40  137.4   3.1   1   1   1.7e-42   6.7e-40  137.3   3.1   256   372    15   136     2   136 0.88 -
mgm4747911.NODE_41207_length_376_cov_5.930851_1_452_-       -            149 VP02193_no_cons      -            466   4.1e-39  134.7   0.9   1   1   1.1e-41   4.5e-39  134.6   0.9   135   276     4   149     1   149 0.89 -
mgm4747906.NODE_62794_length_783_cov_48.952747_1_318_+      -            104 VP02193_no_cons      -            466   1.2e-38  133.2   0.1   1   1   3.3e-41   1.3e-38  133.0   0.1   363   457     1    94     1    97 0.98 -
mgm4747906.NODE_30803_length_384_cov_31.804688_1_464_+      -            154 VP02193_no_cons      -            466   1.2e-37  129.9   0.1   1   1   3.4e-40   1.4e-37  129.7   0.1   111   253     1   143     1   153 0.90 -
mgm4747911.NODE_65258_length_346_cov_17.864162_174_422_-    -             81 VP02193_no_cons      -            466   4.9e-36  124.5   0.0   1   1   1.3e-38   5.3e-36  124.4   0.0   386   465     1    80     1    81 0.98 -
mgm4747911.NODE_18350_length_341_cov_5.671554_1_358_-       -            118 VP02193_no_cons      -            466   4.2e-34  118.2   0.4   1   1   1.1e-36   4.5e-34  118.1   0.4     4   114     2   118     1   118 0.92 -
mgm4747906.NODE_59068_length_339_cov_9.292035_1_351_-       -            116 VP02193_no_cons      -            466   8.8e-33  113.8   0.0   1   1   2.4e-35   9.8e-33  113.6   0.0     5    96     3   103     1   113 0.92 -
mgm4747911.NODE_33276_length_320_cov_11.656250_1_396_-      -            130 VP02193_no_cons      -            466   9.8e-33  113.6   0.0   1   1   2.9e-35   1.2e-32  113.4   0.0   393   461     1    69     1    74 0.97 -
mgm4747906.NODE_69573_length_223_cov_27.430492_1_303_+      -            100 VP02193_no_cons      -            466   1.2e-32  113.3   0.1   1   1   3.5e-35   1.4e-32  113.1   0.1   187   280     3    99     2   100 0.91 -
mgm4747904.NODE_54723_length_228_cov_109.714912_1_204_+     -             67 VP02193_no_cons      -            466   7.5e-32  110.7   0.0   1   1     2e-34     8e-32  110.6   0.0   400   465     1    66     1    67 0.98 -
mgm4747906.NODE_35051_length_690_cov_16.505796_527_770_+    -             79 VP02193_no_cons      -            466   8.5e-31  107.3   0.0   1   1   2.5e-33     1e-30  107.0   0.0   387   457     1    71     1    73 0.98 -
mgm4747911.NODE_95439_length_229_cov_8.078603_1_305_+       -            101 VP02193_no_cons      -            466   3.9e-29  101.8   1.1   1   1   1.1e-31   4.3e-29  101.6   1.1   232   320     1   101     1   101 0.91 -
mgm4747911.NODE_4859_length_246_cov_13.508130_1_322_+       -            106 VP02193_no_cons      -            466   5.3e-29  101.3   0.1   1   1   1.4e-31   5.6e-29  101.3   0.1   134   242     2   105     1   106 0.95 -
mgm4747906.NODE_70970_length_223_cov_8.798206_1_303_-       -            100 VP02193_no_cons      -            466   1.2e-28  100.1   0.0   1   1   3.1e-31   1.2e-28  100.1   0.0    22   103     1    89     1   100 0.87 -
mgm4747911.NODE_82362_length_269_cov_11.557621_1_345_-      -            114 VP02193_no_cons      -            466   1.5e-28   99.8   0.2   1   1   4.2e-31   1.7e-28   99.7   0.2   213   313     1   112     1   114 0.90 -
mgm4747906.NODE_62547_length_278_cov_23.615108_1_358_-      -            119 VP02193_no_cons      -            466     9e-28   97.3   0.7   1   1   2.5e-30   9.9e-28   97.1   0.7   111   229     1   119     1   119 0.94 -
mgm4747906.NODE_17254_length_407_cov_20.012285_1_271_-      -             89 VP02193_no_cons      -            466   1.1e-27   97.0   0.0   1   1   2.9e-30   1.2e-27   96.9   0.0     5    79     3    89     1    89 0.98 -
mgm4747911.NODE_20231_length_227_cov_3.259912_36_303_+      -             88 VP02193_no_cons      -            466     3e-27   95.5   0.0   1   1   8.1e-30   3.2e-27   95.4   0.0     5    78     3    88     1    88 0.98 -
mgm4747911.NODE_17706_length_316_cov_10.009494_1_392_-      -            129 VP02193_no_cons      -            466   1.7e-24   86.4   0.0   1   1   5.2e-27   2.1e-24   86.2   0.0    10    97    13   100     6   115 0.91 -
mgm4747906.NODE_34498_length_901_cov_65.557159_1_981_+      -            325 VP02193_no_cons      -            466   6.7e-23   81.2   0.1   1   2   6.7e-25   2.7e-22   79.2   0.0   408   464     1    57     1    59 0.98 -
mgm4747906.NODE_34498_length_901_cov_65.557159_1_981_+      -            325 VP02193_no_cons      -            466   6.7e-23   81.2   0.1   2   2      0.98     4e+02   -0.5   0.0   312   344   161   190   152   192 0.74 -
mgm4747906.NODE_100815_length_458_cov_15.427948_1_152_+     -             49 VP02193_no_cons      -            466   1.4e-18   66.9   2.2   1   1   4.1e-21   1.7e-18   66.7   2.2   314   353     1    40     1    42 0.96 -
mgm4747906.NODE_100815_length_458_cov_15.427948_423_538_+   -             37 VP02193_no_cons      -            466   1.5e-15   57.0   0.1   1   1   3.9e-18   1.6e-15   56.9   0.1   424   461     1    37     1    37 0.99 -
mgm4747911.NODE_1075_length_3560_cov_58.868538_46_2614_-    -            852 VP02194_no_cons      -            464  3.8e-193  642.8   3.6   1   1  1.7e-195    7e-193  642.0   3.6    11   463   391   851   383   852 0.92 -
mgm4747911.NODE_13042_length_1344_cov_21.923363_1_1419_-    -            472 VP02194_no_cons      -            464  4.3e-189  629.5   2.0   1   1  1.3e-191  5.1e-189  629.2   2.0     8   455    16   472    10   472 0.93 -
mgm4747906.NODE_7576_length_964_cov_46.136929_1_951_+       -            316 VP02194_no_cons      -            464  4.8e-157  523.8   1.3   1   1  1.3e-159  5.4e-157  523.7   1.3   161   463     1   314     1   315 0.98 -
mgm4747906.NODE_32591_length_957_cov_60.754440_1_1036_+     -            345 VP02194_no_cons      -            464  4.9e-128  428.2   4.8   1   1  1.4e-130  5.5e-128  428.0   4.8    21   356     2   345     1   345 0.93 -
mgm4747906.NODE_15362_length_602_cov_54.970100_1_682_-      -            226 VP02194_no_cons      -            464  7.8e-117  391.2   3.7   1   1  2.2e-119  8.7e-117  391.1   3.7   235   457     1   226     1   226 0.97 -
mgm4747906.NODE_1763_length_590_cov_80.450844_1_670_+       -            222 VP02194_no_cons      -            464  3.3e-111  372.7   2.7   1   1  9.1e-114  3.7e-111  372.5   2.7   263   463     1   205     1   206 0.96 -
mgm4747911.NODE_93523_length_1051_cov_20.536633_1_540_+     -            179 VP02194_no_cons      -            464  3.8e-104  349.4   1.2   1   1    1e-106  4.2e-104  349.3   1.2   288   463     2   177     1   178 0.99 -
mgm4747906.NODE_32251_length_552_cov_29.298914_1_632_-      -            210 VP02194_no_cons      -            464  1.4e-101  340.9   4.7   1   1  3.9e-104  1.6e-101  340.8   4.7   177   379     7   209     1   210 0.98 -
mgm4747906.NODE_33860_length_914_cov_35.043762_24_994_+     -            322 VP02194_no_cons      -            464   3.7e-95  319.8   0.0   1   1   1.1e-97   4.3e-95  319.6   0.0     5   306     9   322     5   322 0.86 -
mgm4747906.NODE_84783_length_465_cov_24.488173_1_545_-      -            181 VP02194_no_cons      -            464   1.2e-91  308.2   4.7   1   1   3.3e-94   1.3e-91  308.0   4.7   261   436     2   179     1   181 0.95 -
mgm4747911.NODE_3466_length_1469_cov_18.311096_1_824_-      -            273 VP02194_no_cons      -            464     6e-84  282.8   0.0   1   1   1.6e-86   6.6e-84  282.7   0.0     7   249     5   271     1   273 0.92 -
mgm4747911.NODE_3989_length_1768_cov_31.141403_1_1843_+     -            613 VP02194_no_cons      -            464     3e-77  260.7   0.6   1   3      0.83   3.3e+02    0.1   0.2   140   190   159   208   137   216 0.79 -
mgm4747911.NODE_3989_length_1768_cov_31.141403_1_1843_+     -            613 VP02194_no_cons      -            464     3e-77  260.7   0.6   2   3       2.1   8.3e+02   -1.2   0.3    98   160   236   299   220   321 0.63 -
mgm4747911.NODE_3989_length_1768_cov_31.141403_1_1843_+     -            613 VP02194_no_cons      -            464     3e-77  260.7   0.6   3   3   9.3e-79   3.7e-76  257.1   0.0     7   250   357   611   352   613 0.87 -
mgm4747906.NODE_21650_length_542_cov_41.381920_1_622_+      -            206 VP02194_no_cons      -            464   3.4e-70  237.5   0.4   1   1   9.4e-73   3.8e-70  237.3   0.4    48   247     1   204     1   206 0.89 -
mgm4747904.NODE_13766_length_344_cov_18.270350_1_420_+      -            139 VP02194_no_cons      -            464   2.4e-67  228.1   0.6   1   1   7.1e-70   2.9e-67  227.8   0.6   279   409     3   134     1   135 0.95 -
mgm4747906.NODE_44773_length_537_cov_46.659218_1_617_-      -            205 VP02194_no_cons      -            464   2.8e-64  217.9   0.0   1   1     8e-67   3.2e-64  217.8   0.0    47   237     1   205     1   205 0.84 -
mgm4747906.NODE_6632_length_394_cov_37.119289_1_474_+       -            157 VP02194_no_cons      -            464   1.1e-63  216.0   0.1   1   1   3.1e-66   1.3e-63  215.8   0.1   182   325     2   156     1   157 0.95 -
mgm4747911.NODE_3694_length_547_cov_18.089579_1_623_+       -            207 VP02194_no_cons      -            464   3.9e-63  214.2   0.2   1   1   1.1e-65   4.3e-63  214.1   0.2   107   302     5   207     1   207 0.91 -
mgm4747906.NODE_36165_length_351_cov_55.347580_1_431_-      -            142 VP02194_no_cons      -            464   3.1e-59  201.3   3.9   1   1   8.2e-62   3.3e-59  201.3   3.9   255   392     7   142     1   142 0.94 -
mgm4747911.NODE_2564_length_2766_cov_25.586767_2147_2840_+  -            230 VP02194_no_cons      -            464   3.5e-58  197.9   0.0   1   1     1e-60   4.1e-58  197.7   0.0     5   217     9   230     5   230 0.83 -
mgm4747911.NODE_59219_length_342_cov_13.084795_1_418_-      -            138 VP02194_no_cons      -            464   7.6e-58  196.8   0.4   1   1   2.2e-60   8.9e-58  196.5   0.4   285   409     5   138     2   138 0.93 -
mgm4747911.NODE_4353_length_303_cov_19.161716_1_379_+       -            125 VP02194_no_cons      -            464   2.9e-54  184.9   1.3   1   1     8e-57   3.2e-54  184.8   1.3   206   335     1   125     1   125 0.97 -
mgm4747911.NODE_9447_length_242_cov_11.623967_1_318_+       -            105 VP02194_no_cons      -            464     1e-53  183.1   0.5   1   1   2.8e-56   1.1e-53  183.0   0.5   342   445     1   105     1   105 0.97 -
mgm4747906.NODE_30803_length_384_cov_31.804688_1_464_+      -            154 VP02194_no_cons      -            464   2.9e-52  178.4   0.1   1   1   7.8e-55   3.1e-52  178.2   0.1   111   256     1   147     1   154 0.90 -
mgm4747911.NODE_22161_length_1431_cov_10.789658_1157_1506_- -            114 VP02194_no_cons      -            464   5.8e-52  177.4   0.4   1   1   1.7e-54   6.8e-52  177.1   0.4   308   410     1   108     1   112 0.95 -
mgm4747911.NODE_41207_length_376_cov_5.930851_1_452_-       -            149 VP02194_no_cons      -            464   1.7e-51  175.8   0.4   1   1   4.6e-54   1.9e-51  175.7   0.4   137   276     5   149     1   149 0.92 -
mgm4747906.NODE_16226_length_285_cov_56.554386_1_365_+      -            121 VP02194_no_cons      -            464   3.5e-51  174.8   0.6   1   1   9.5e-54   3.8e-51  174.7   0.6   199   320     1   121     1   121 0.94 -
mgm4747911.NODE_40451_length_232_cov_14.538794_1_308_+      -            102 VP02194_no_cons      -            464   2.2e-50  172.2   1.6   1   1   5.9e-53   2.4e-50  172.0   1.6   289   386     2   102     1   102 0.94 -
mgm4747906.NODE_35051_length_690_cov_16.505796_1_413_+      -            136 VP02194_no_cons      -            464   6.1e-48  164.1   2.0   1   1   1.6e-50   6.5e-48  164.0   2.0   251   373     8   135     1   136 0.87 -
mgm4747906.NODE_40055_length_297_cov_51.043770_1_377_-      -            125 VP02194_no_cons      -            464   1.6e-47  162.8   3.3   1   1   4.4e-50   1.8e-47  162.6   3.3   255   368    16   125     3   125 0.94 -
mgm4747906.NODE_63821_length_255_cov_17.372549_1_287_+      -             94 VP02194_no_cons      -            464   1.3e-46  159.8   0.0   1   1   3.3e-49   1.3e-46  159.7   0.0   378   463     7    92     1    93 0.93 -
mgm4747906.NODE_62794_length_783_cov_48.952747_1_318_+      -            104 VP02194_no_cons      -            464   5.8e-46  157.6   0.0   1   1   1.7e-48   6.8e-46  157.3   0.0   365   456     1    94     1    98 0.96 -
mgm4747911.NODE_9898_length_478_cov_11.566946_1_554_+       -            183 VP02194_no_cons      -            464   7.4e-46  157.2   0.0   1   1     2e-48   8.2e-46  157.1   0.0    28   194     3   183     1   183 0.89 -
mgm4747906.NODE_9944_length_540_cov_35.412964_1_564_-       -            187 VP02194_no_cons      -            464   1.4e-43  149.7   0.0   1   1   3.9e-46   1.6e-43  149.6   0.0     7   172     5   185     1   187 0.90 -
mgm4747911.NODE_15394_length_445_cov_13.530337_1_521_-      -            173 VP02194_no_cons      -            464   2.9e-43  148.7   0.8   1   1     8e-46   3.2e-43  148.5   0.8    57   217     1   173     1   173 0.87 -
mgm4747911.NODE_4859_length_246_cov_13.508130_1_322_+       -            106 VP02194_no_cons      -            464   1.5e-41  143.0   0.1   1   1   3.8e-44   1.5e-41  143.0   0.1   152   241    16   105     2   106 0.93 -
mgm4747911.NODE_65258_length_346_cov_17.864162_174_422_-    -             81 VP02194_no_cons      -            464   6.1e-41  141.0   0.0   1   1   1.7e-43   6.7e-41  140.9   0.0   385   463     1    79     1    80 0.98 -
mgm4747906.NODE_69573_length_223_cov_27.430492_1_303_+      -            100 VP02194_no_cons      -            464   2.9e-40  138.8   0.2   1   1   7.7e-43   3.1e-40  138.7   0.2   185   279     2    98     1   100 0.95 -
mgm4747906.NODE_62547_length_278_cov_23.615108_1_358_-      -            119 VP02194_no_cons      -            464   1.1e-37  130.2   0.7   1   1   3.1e-40   1.3e-37  130.1   0.7   111   228     1   119     1   119 0.91 -
mgm4747911.NODE_82362_length_269_cov_11.557621_1_345_-      -            114 VP02194_no_cons      -            464   7.3e-36  124.3   0.2   1   1     2e-38     8e-36  124.2   0.2   212   316     1   113     1   114 0.95 -
mgm4747911.NODE_33276_length_320_cov_11.656250_1_396_-      -            130 VP02194_no_cons      -            464   9.8e-36  123.9   0.0   1   1   3.1e-38   1.2e-35  123.5   0.0   392   460     1    69     1    73 0.98 -
mgm4747906.NODE_35051_length_690_cov_16.505796_527_770_+    -             79 VP02194_no_cons      -            464   1.2e-35  123.5   0.0   1   1   3.6e-38   1.5e-35  123.3   0.0   386   456     1    71     1    74 0.98 -
mgm4747904.NODE_54723_length_228_cov_109.714912_1_204_+     -             67 VP02194_no_cons      -            464   5.5e-34  118.1   0.0   1   1   1.5e-36   5.9e-34  118.0   0.0   399   463     1    65     1    66 0.98 -
mgm4747911.NODE_18350_length_341_cov_5.671554_1_358_-       -            118 VP02194_no_cons      -            464   4.3e-33  115.1   0.1   1   1   1.1e-35   4.3e-33  115.1   0.1     6    95     4   100     1   118 0.85 -
mgm4747906.NODE_59068_length_339_cov_9.292035_1_351_-       -            116 VP02194_no_cons      -            464   4.3e-32  111.9   0.0   1   1   1.1e-34   4.5e-32  111.8   0.0     7    92     5    99     1   114 0.88 -
mgm4747911.NODE_95439_length_229_cov_8.078603_1_305_+       -            101 VP02194_no_cons      -            464   4.4e-32  111.8   0.8   1   1   1.2e-34   4.8e-32  111.7   0.8   231   322     1   101     1   101 0.92 -
mgm4747906.NODE_70970_length_223_cov_8.798206_1_303_-       -            100 VP02194_no_cons      -            464   4.3e-31  108.6   0.0   1   1   1.1e-33   4.3e-31  108.6   0.0    22    94     1    79     1   100 0.84 -
mgm4747911.NODE_17706_length_316_cov_10.009494_1_392_-      -            129 VP02194_no_cons      -            464   8.7e-29  101.0   0.0   1   1   2.2e-31   8.7e-29  101.0   0.0    11    87    14    93     7   129 0.83 -
mgm4747906.NODE_17254_length_407_cov_20.012285_1_271_-      -             89 VP02194_no_cons      -            464   1.8e-28   99.9   0.0   1   1   4.7e-31   1.9e-28   99.9   0.0     8    79     6    89     1    89 0.95 -
mgm4747911.NODE_20231_length_227_cov_3.259912_36_303_+      -             88 VP02194_no_cons      -            464   5.2e-28   98.4   0.0   1   1   1.4e-30   5.5e-28   98.3   0.0     8    78     6    88     1    88 0.95 -
mgm4747906.NODE_34498_length_901_cov_65.557159_1_981_+      -            325 VP02194_no_cons      -            464   1.9e-26   93.3   0.0   1   1   6.6e-29   2.7e-26   92.8   0.0   407   463     1    57     1    58 0.99 -
mgm4747906.NODE_100815_length_458_cov_15.427948_1_152_+     -             49 VP02194_no_cons      -            464   1.4e-18   67.3   1.8   1   1   3.8e-21   1.5e-18   67.2   1.8   316   356     1    41     1    45 0.96 -
