#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
mgm4445845.FO0DNDO03HHVIN_1_506_+   -            166 VP02538_no_cons      -            329     0.025   15.9   0.2   1   1   9.8e-05     0.033   15.5   0.2    17    37   112   132   103   145 0.81 -
mgm4445845.FO0DNDO03GFTS7_1_399_+   -            132 VP02538_no_cons      -            329     0.026   15.8   0.0   1   1   7.8e-05     0.026   15.8   0.0    20    50    17    46     7   126 0.82 -
mgm4445845.FO0DNDO03GWVOI_1_419_+   -            138 VP02538_no_cons      -            329     0.028   15.7   0.0   1   1    0.0001     0.035   15.4   0.0    10    50    59    99    56   119 0.87 -
mgm4445845.FO0DNDO03G47EE_1_470_-   -            155 VP02538_no_cons      -            329     0.029   15.7   0.0   1   1   0.00011     0.038   15.3   0.0    19    44    28    54    16    61 0.84 -
mgm4445845.FO0DNDO03F809N_173_519_+ -            114 VP02538_no_cons      -            329      0.03   15.6   0.0   1   1   0.00011     0.039   15.2   0.0    17    35    39    57    27    67 0.84 -
mgm4445845.FO0DNDO03FX2MV_1_470_-   -            155 VP02538_no_cons      -            329     0.031   15.6   0.0   1   1   0.00012     0.041   15.2   0.0    17    40    53    76    40    87 0.77 -
mgm4445845.FO0DNDO03GIYP9_1_245_-   -             80 VP02538_no_cons      -            329     0.033   15.5   0.0   1   1   0.00011     0.038   15.3   0.0    20    36    31    47    22    61 0.82 -
mgm4445845.FO0DNDO03GIYTQ_1_523_+   -            173 VP02538_no_cons      -            329     0.035   15.4   0.0   1   1   0.00013     0.045   15.0   0.0    19    65    51    96    46   111 0.85 -
mgm4445845.FO0DNDO03F15I7_180_409_+ -             75 VP02538_no_cons      -            329     0.036   15.4   0.0   1   1   0.00013     0.043   15.1   0.0    20    36    39    55    29    61 0.86 -
mgm4445845.aa90_866                 -            173 VP02538_no_cons      -            329     0.038   15.3   0.0   1   1   0.00016     0.054   14.8   0.0    18    49   102   137    96   157 0.78 -
mgm4445845.FO0DNDO03GI243_1_359_-   -            118 VP02538_no_cons      -            329     0.038   15.3   0.0   1   1   0.00014     0.049   14.9   0.0    18    41    52    77    39    85 0.86 -
mgm4445845.FO0DNDO03HFSF5_1_483_-   -            160 VP02538_no_cons      -            329      0.04   15.2   0.0   1   1   0.00014     0.049   14.9   0.0    17    37    93   113    82   139 0.81 -
mgm4445845.FO0DNDO03F3DUE_1_342_+   -            112 VP02538_no_cons      -            329     0.041   15.2   0.0   1   1   0.00015     0.052   14.8   0.0    19    37    37    58    28    63 0.84 -
mgm4445845.FO0DNDO03FRIS3_210_409_+ -             65 VP02538_no_cons      -            329     0.042   15.1   0.2   1   1   0.00012     0.042   15.1   0.2    19    42    20    44     5    54 0.80 -
mgm4445845.FO0DNDO03F8ZKD_1_327_+   -            108 VP02538_no_cons      -            329     0.043   15.1   0.1   1   1   0.00015     0.052   14.8   0.1    22    54     7    39     2    47 0.86 -
mgm4445845.FO0DNDO03GG2AK_1_377_+   -            124 VP02538_no_cons      -            329     0.043   15.1   0.0   1   1   0.00017     0.058   14.7   0.0    20    56    84   120    67   123 0.87 -
mgm4445845.FO0DNDO03HHH67_1_190_-   -             62 VP02538_no_cons      -            329     0.044   15.1   0.0   1   1   0.00013     0.044   15.1   0.0    20    43    25    48     9    55 0.83 -
mgm4445845.FO0DNDO03GNG83_1_467_-   -            154 VP02538_no_cons      -            329     0.045   15.0   0.0   1   1   0.00023     0.078   14.3   0.0    17    35   109   127   103   137 0.87 -
mgm4445845.FO0DNDO03HFMNF_1_443_+   -            146 VP02538_no_cons      -            329     0.046   15.0   0.0   1   1   0.00017     0.059   14.6   0.0    15    35    32    53    21    78 0.85 -
mgm4445845.FO0DNDO03GNEXG_1_268_-   -             88 VP02538_no_cons      -            329     0.047   15.0   0.0   1   1   0.00016     0.056   14.7   0.0    20    37    47    64    33    68 0.84 -
mgm4445845.FO0DNDO03GFJO5_1_449_+   -            147 VP02538_no_cons      -            329     0.048   14.9   0.1   1   1   0.00018     0.063   14.6   0.1    20    43    35    58    25    68 0.82 -
mgm4445845.FO0DNDO03GA9O9_98_248_+  -             49 VP02538_no_cons      -            329     0.049   14.9   0.1   1   1   0.00014     0.049   14.9   0.1    19    40    24    46    11    49 0.86 -
mgm4445845.FO0DNDO03FSDZ6_1_368_-   -            121 VP02538_no_cons      -            329     0.049   14.9   0.0   1   1   0.00018     0.062   14.6   0.0    20    42    87   109    80   117 0.83 -
mgm4445845.FO0DNDO03G64HH_1_193_+   -             63 VP02538_no_cons      -            329     0.051   14.8   0.0   1   1   0.00017     0.059   14.6   0.0    22    67     6    51     2    54 0.90 -
mgm4445845.FO0DNDO03GH2LF_1_387_-   -            128 VP02538_no_cons      -            329     0.053   14.8   0.0   1   1    0.0002     0.069   14.4   0.0    20    42    37    59    30    67 0.83 -
mgm4445845.FO0DNDO03HLVQC_1_436_+   -            144 VP02538_no_cons      -            329     0.055   14.7   0.0   1   1   0.00021     0.073   14.3   0.0    19    41    26    51    19    64 0.82 -
mgm4445845.FO0DNDO03G2K6D_1_402_-   -            133 VP02538_no_cons      -            329     0.056   14.7   0.0   1   1    0.0002     0.069   14.4   0.0    22    57    20    55    11    82 0.81 -
mgm4445845.FO0DNDO03FM7EQ_1_470_-   -            156 VP02538_no_cons      -            329     0.056   14.7   0.0   1   1   0.00021     0.071   14.4   0.0    15    35   105   126    95   148 0.85 -
mgm4445845.FO0DNDO03GRJ5X_1_302_+   -             99 VP02538_no_cons      -            329     0.057   14.7   0.0   1   1   0.00021      0.07   14.4   0.0    18    57    14    54    12    62 0.85 -
mgm4445845.FO0DNDO03GITJH_1_426_-   -            140 VP02538_no_cons      -            329     0.058   14.7   0.2   1   1   0.00025     0.084   14.1   0.2    21    42   105   126    87   135 0.85 -
mgm4445845.FO0DNDO03G3L7T_160_358_+ -             64 VP02538_no_cons      -            329      0.06   14.6   0.4   1   2   0.00033      0.11   13.7   0.3    19    39    10    30     1    37 0.83 -
mgm4445845.FO0DNDO03G3L7T_160_358_+ -             64 VP02538_no_cons      -            329      0.06   14.6   0.4   2   2       8.7     3e+03   -0.8   0.0   274   294    33    55    31    63 0.76 -
mgm4445845.FO0DNDO03F9W7G_1_423_+   -            140 VP02538_no_cons      -            329     0.062   14.6   0.1   1   1   0.00025     0.084   14.1   0.1    20    47   107   135    95   139 0.74 -
mgm4445845.FO0DNDO03GEZ5K_1_500_-   -            165 VP02538_no_cons      -            329     0.065   14.5   0.0   1   1   0.00025     0.086   14.1   0.0    19    36    37    55    23    65 0.84 -
mgm4445845.FO0DNDO03GMA7Y_1_460_+   -            152 VP02538_no_cons      -            329     0.065   14.5   0.0   1   1   0.00025     0.086   14.1   0.0    13    53    20    60    12    66 0.81 -
mgm4445845.FO0DNDO03F6R35_1_398_-   -            130 VP02538_no_cons      -            329     0.068   14.4   0.0   1   1   0.00026     0.089   14.1   0.0    20    49    68    97    54   116 0.80 -
mgm4445845.FO0DNDO03F0C07_1_481_+   -            159 VP02538_no_cons      -            329     0.068   14.4   0.0   1   1   0.00025     0.085   14.1   0.0    22    56    89   123    79   143 0.87 -
mgm4445845.FO0DNDO03HLZ2P_1_510_+   -            169 VP02538_no_cons      -            329     0.071   14.4   0.1   1   1   0.00029     0.099   13.9   0.1     8    43    61    97    56   109 0.81 -
mgm4445845.FO0DNDO03F2INX_1_286_-   -             94 VP02538_no_cons      -            329     0.071   14.4   0.7   1   1   0.00021     0.071   14.4   0.7    19    35    22    38     9    93 0.84 -
mgm4445845.FO0DNDO03G2Z75_1_372_-   -            123 VP02538_no_cons      -            329     0.074   14.3   0.0   1   1   0.00025     0.087   14.1   0.0    20    51    41    73    28    92 0.81 -
mgm4445845.FO0DNDO03GY4Y4_1_418_+   -            139 VP02538_no_cons      -            329     0.074   14.3   0.0   1   1   0.00029     0.098   13.9   0.0    21    37    14    30     7    38 0.88 -
mgm4445845.FO0DNDO03F46QT_1_379_-   -            125 VP02538_no_cons      -            329     0.082   14.2   0.1   1   1   0.00034      0.11   13.7   0.1    18    36    47    65    39    72 0.86 -
mgm4445845.FO0DNDO03HB8MO_1_445_+   -            148 VP02538_no_cons      -            329     0.084   14.1   0.1   1   1   0.00034      0.12   13.7   0.1    16    40    93   117    81   126 0.78 -
mgm4445845.FO0DNDO03G76SP_1_314_+   -            103 VP02538_no_cons      -            329     0.088   14.1   0.0   1   1   0.00036      0.12   13.6   0.0    18    43     8    33     3    41 0.84 -
mgm4445845.FO0DNDO03FLO92_261_487_+ -             74 VP02538_no_cons      -            329     0.089   14.1   0.0   1   1   0.00028     0.095   14.0   0.0    20    35    30    45    21    60 0.84 -
mgm4445845.FO0DNDO03GJNKB_1_388_+   -            127 VP02538_no_cons      -            329     0.092   14.0   0.1   1   1   0.00042      0.14   13.4   0.1    17    36   108   127    96   127 0.79 -
mgm4445845.FO0DNDO03F0JRR_1_465_+   -            153 VP02538_no_cons      -            329     0.092   14.0   0.1   1   1   0.00037      0.13   13.6   0.1    20    40    15    35     6    44 0.84 -
mgm4445845.FO0DNDO03F6XXQ_1_421_-   -            139 VP02538_no_cons      -            329     0.093   14.0   0.0   1   1   0.00035      0.12   13.6   0.0    20    51    46    77    36    85 0.86 -
mgm4445845.FO0DNDO03F5YQD_1_360_-   -            119 VP02538_no_cons      -            329     0.095   14.0   0.0   1   1   0.00033      0.11   13.7   0.0    15    42    10    38     7    67 0.86 -
mgm4445845.FO0DNDO03HBQ19_1_398_-   -            132 VP02538_no_cons      -            329     0.096   13.9   0.1   1   1   0.00033      0.11   13.7   0.1    19    37    61    80    45    96 0.81 -
mgm4445845.FO0DNDO03FSEF0_1_348_+   -            114 VP02538_no_cons      -            329       0.1   13.9   0.0   1   1   0.00044      0.15   13.3   0.0    19    41    89   112    82   114 0.84 -
mgm4445845.FO0DNDO03GIP03_1_361_-   -            118 VP02538_no_cons      -            329       0.1   13.9   0.0   1   1   0.00039      0.13   13.5   0.0    20    44    56    80    48    84 0.86 -
mgm4445845.FO0DNDO03GFJN3_1_388_-   -            128 VP02538_no_cons      -            329       0.1   13.8   0.0   1   1   0.00039      0.13   13.5   0.0    19    35   109   125    98   127 0.84 -
mgm4445845.FO0DNDO03GMLQS_1_448_+   -            148 VP02538_no_cons      -            329      0.11   13.8   0.0   1   1   0.00049      0.17   13.2   0.0    18    36    13    31     7    37 0.88 -
mgm4445845.FO0DNDO03GBV9H_1_431_+   -            142 VP02538_no_cons      -            329      0.11   13.7   0.0   1   1   0.00034      0.12   13.7   0.0    20   115     1   111     1   141 0.71 -
mgm4445845.FO0DNDO03FS87P_47_340_+  -             96 VP02538_no_cons      -            329      0.11   13.7   0.1   1   1   0.00037      0.13   13.6   0.1    18    35    33    50    26    71 0.89 -
mgm4445845.FO0DNDO03F8XVT_1_352_-   -            117 VP02538_no_cons      -            329      0.11   13.7   0.0   1   1    0.0004      0.14   13.5   0.0    20    55    66   103    48   113 0.73 -
mgm4445845.FO0DNDO03GHZ8Y_1_486_+   -            161 VP02538_no_cons      -            329      0.12   13.7   0.0   1   1   0.00043      0.15   13.4   0.0    19    51    63    97    49   115 0.73 -
mgm4445845.FO0DNDO03FRXDQ_1_445_-   -            146 VP02538_no_cons      -            329      0.12   13.7   0.0   1   1   0.00047      0.16   13.2   0.0    17    35    90   109    78   120 0.83 -
mgm4445845.FO0DNDO03GYCLT_1_299_-   -             98 VP02538_no_cons      -            329      0.12   13.7   0.0   1   1   0.00034      0.12   13.7   0.0    21    36    33    48    26    86 0.86 -
mgm4445845.FO0DNDO03HDGOX_1_429_-   -            142 VP02538_no_cons      -            329      0.13   13.6   0.1   1   1   0.00082      0.28   12.4   0.0    17    42   110   138    99   141 0.80 -
mgm4445845.FO0DNDO03GPTY4_1_460_+   -            151 VP02538_no_cons      -            329      0.13   13.5   0.0   1   1   0.00052      0.18   13.1   0.0    20    35   119   134   102   142 0.85 -
mgm4445845.FO0DNDO03G1KJX_1_369_-   -            122 VP02538_no_cons      -            329      0.13   13.5   0.0   1   1   0.00051      0.18   13.1   0.0    20    44    10    34     6    42 0.86 -
mgm4445845.FO0DNDO03F5SC3_1_377_+   -            124 VP02538_no_cons      -            329      0.13   13.5   0.2   1   1   0.00064      0.22   12.8   0.2    20    35    11    26     4    41 0.85 -
mgm4445845.FO0DNDO03GFJC9_1_163_+   -             53 VP02538_no_cons      -            329      0.13   13.5   0.0   1   1   0.00039      0.13   13.5   0.0    20    42    10    32     2    45 0.74 -
mgm4445845.FO0DNDO03HLHWC_1_429_-   -            141 VP02538_no_cons      -            329      0.13   13.5   0.0   1   1   0.00055      0.19   13.0   0.0    10    36   101   127    95   132 0.86 -
mgm4445845.FO0DNDO03GX8ER_1_338_+   -            111 VP02538_no_cons      -            329      0.13   13.5   0.1   1   1   0.00054      0.18   13.0   0.1    19    34    68    83    56    88 0.81 -
mgm4445845.FO0DNDO03FVWV3_1_369_-   -            121 VP02538_no_cons      -            329      0.14   13.5   0.1   1   1   0.00053      0.18   13.0   0.1    19    35    55    71    45    85 0.85 -
mgm4445845.FO0DNDO03GSTAQ_1_443_-   -            145 VP02538_no_cons      -            329      0.14   13.4   0.0   1   1   0.00057      0.19   12.9   0.0    20    36    96   112    88   123 0.86 -
mgm4445845.FO0DNDO03GCDSA_1_395_+   -            130 VP02538_no_cons      -            329      0.14   13.4   0.0   1   1   0.00065      0.22   12.8   0.0    18    37     7    26     4    35 0.87 -
mgm4445845.FO0DNDO03HH3GL_1_455_-   -            150 VP02538_no_cons      -            329      0.14   13.4   0.1   1   1   0.00062      0.21   12.8   0.1    19    35   103   119    92   127 0.78 -
mgm4445845.FO0DNDO03HHD6Z_1_337_+   -            111 VP02538_no_cons      -            329      0.15   13.3   0.0   1   1   0.00065      0.22   12.8   0.0    17    35    19    37     8    40 0.82 -
mgm4445845.FO0DNDO03GZ31S_1_391_-   -            129 VP02538_no_cons      -            329      0.15   13.3   0.4   1   1   0.00065      0.22   12.8   0.4    13    44    22    56    10    95 0.79 -
mgm4445845.FO0DNDO03HIWCN_1_387_+   -            127 VP02538_no_cons      -            329      0.15   13.3   0.1   1   1   0.00057      0.19   13.0   0.1    19    41    28    50    17    61 0.83 -
mgm4445845.FO0DNDO03FZPCC_1_391_-   -            129 VP02538_no_cons      -            329      0.15   13.3   0.1   1   1   0.00049      0.17   13.2   0.1    16    41    27    52    25    98 0.87 -
mgm4445845.FO0DNDO03G24AI_1_449_+   -            149 VP02538_no_cons      -            329      0.15   13.3   0.0   1   1   0.00058       0.2   12.9   0.0    20    56    73   109    57   121 0.86 -
mgm4445845.FO0DNDO03HEHYC_1_322_+   -            107 VP02538_no_cons      -            329      0.16   13.3   0.2   1   1   0.00073      0.25   12.6   0.2    22    51     3    34     1    46 0.80 -
mgm4445845.FO0DNDO03GY80M_1_377_-   -            125 VP02538_no_cons      -            329      0.16   13.3   0.0   1   1   0.00054      0.19   13.0   0.0    20    37    36    53    24    75 0.83 -
mgm4445845.FO0DNDO03FPXJ9_1_398_+   -            132 VP02538_no_cons      -            329      0.16   13.2   0.0   1   1   0.00059       0.2   12.9   0.0    19    54    38    73    30    83 0.88 -
mgm4445845.FO0DNDO03GAYP5_1_451_+   -            149 VP02538_no_cons      -            329      0.16   13.2   0.2   1   1   0.00071      0.24   12.6   0.2    18    37    99   118    85   133 0.77 -
mgm4445845.FO0DNDO03G1964_1_427_+   -            141 VP02538_no_cons      -            329      0.16   13.2   0.1   1   1   0.00056      0.19   13.0   0.1    20    38    92   110    69   131 0.88 -
mgm4445845.FO0DNDO03GVHHR_144_468_+ -            106 VP02538_no_cons      -            329      0.16   13.2   0.0   1   1    0.0006      0.21   12.9   0.0    22    55     7    40     3    56 0.86 -
mgm4445845.FO0DNDO03FRK8H_1_355_-   -            117 VP02538_no_cons      -            329      0.16   13.2   0.1   1   1   0.00062      0.21   12.8   0.1    18    35    49    66    43    72 0.86 -
mgm4445845.FO0DNDO03HAMDZ_1_327_+   -            108 VP02538_no_cons      -            329      0.17   13.1   0.0   1   1   0.00058       0.2   12.9   0.0    20    38    35    52    26    70 0.82 -
mgm4445845.FO0DNDO03GEUYQ_56_289_+  -             76 VP02538_no_cons      -            329      0.17   13.1   0.0   1   1   0.00055      0.19   13.0   0.0    20    35    36    51    21    59 0.85 -
mgm4445845.FO0DNDO03G5G31_1_303_+   -            100 VP02538_no_cons      -            329      0.17   13.1   0.2   1   1   0.00067      0.23   12.7   0.1    20    37    48    65    36    78 0.85 -
mgm4445845.FO0DNDO03FYV1Z_1_338_+   -            112 VP02538_no_cons      -            329      0.17   13.1   0.0   1   1   0.00068      0.23   12.7   0.0    20    35    81    96    71   101 0.87 -
mgm4445845.FO0DNDO03FWTYS_1_475_+   -            158 VP02538_no_cons      -            329      0.18   13.1   0.1   1   1    0.0018       0.6   11.3   0.1    20    39     5    24     2    30 0.88 -
mgm4445845.FO0DNDO03GUZN3_1_484_-   -            161 VP02538_no_cons      -            329      0.18   13.0   0.0   1   1   0.00069      0.23   12.7   0.0    19    49    28    62     9    70 0.75 -
mgm4445845.FO0DNDO03FPAX3_1_330_-   -            109 VP02538_no_cons      -            329      0.19   13.0   0.1   1   1   0.00076      0.26   12.5   0.1    19    41    28    50    20    58 0.84 -
mgm4445845.FO0DNDO03F3I12_1_474_-   -            156 VP02538_no_cons      -            329       0.2   12.9   0.0   1   1   0.00082      0.28   12.4   0.0    20    45    53    78    39    88 0.84 -
mgm4445845.FO0DNDO03HGCJG_1_190_-   -             62 VP02538_no_cons      -            329       0.2   12.9   0.1   1   1   0.00058       0.2   12.9   0.1    19    41    20    43     3    53 0.78 -
mgm4445845.FO0DNDO03GTCRT_1_476_-   -            158 VP02538_no_cons      -            329       0.2   12.9   0.1   1   1   0.00074      0.25   12.6   0.1    16    51    66   102    52   120 0.80 -
mgm4445845.FO0DNDO03G86MA_1_148_-   -             48 VP02538_no_cons      -            329      0.21   12.9   0.0   1   1   0.00062      0.21   12.8   0.0     4    37     7    43     4    47 0.84 -
mgm4445845.FO0DNDO03GWJH8_106_403_+ -             98 VP02538_no_cons      -            329      0.21   12.8   0.0   1   1   0.00078      0.27   12.5   0.0    20    36    37    53    27    61 0.85 -
mgm4445845.FO0DNDO03G9M56_1_500_+   -            165 VP02538_no_cons      -            329      0.21   12.8   0.0   1   1   0.00081      0.28   12.4   0.0    16    33    33    52    24    78 0.80 -
mgm4445845.FO0DNDO03HG2FT_1_466_+   -            154 VP02538_no_cons      -            329      0.21   12.8   0.0   1   1   0.00077      0.26   12.5   0.0    21    56    26    61    17    81 0.86 -
mgm4445845.FO0DNDO03G4RZO_220_420_+ -             65 VP02538_no_cons      -            329      0.21   12.8   0.1   1   1   0.00071      0.24   12.6   0.1    18    42    35    59    27    63 0.87 -
mgm4445845.FO0DNDO03GNWIO_1_348_-   -            115 VP02538_no_cons      -            329      0.22   12.8   0.0   1   1   0.00084      0.29   12.4   0.0    19    35     3    19     1    27 0.85 -
mgm4445845.FO0DNDO03F445B_1_466_-   -            154 VP02538_no_cons      -            329      0.22   12.7   0.1   1   1   0.00089       0.3   12.3   0.1    18    35    40    57    31    64 0.81 -
mgm4445845.FO0DNDO03GJPG0_1_290_+   -             95 VP02538_no_cons      -            329      0.22   12.7   0.0   1   1   0.00075      0.25   12.6   0.0    17    41    31    55    22    63 0.86 -
mgm4445845.aa90_4082                -            164 VP02538_no_cons      -            329      0.23   12.7   0.0   1   1   0.00085      0.29   12.4   0.0    20    51     8    40     2    58 0.76 -
mgm4445845.FO0DNDO03F4K6Z_1_217_-   -             70 VP02538_no_cons      -            329      0.23   12.7   0.1   1   1   0.00086      0.29   12.4   0.1    21    35    48    62    41    67 0.86 -
mgm4445845.FO0DNDO03GZYXJ_1_453_-   -            150 VP02538_no_cons      -            329      0.23   12.7   0.0   1   1   0.00095      0.32   12.2   0.0    18    43     5    30     2    33 0.88 -
mgm4445845.FO0DNDO03F52UC_1_391_+   -            129 VP02538_no_cons      -            329      0.23   12.7   0.0   1   1   0.00095      0.33   12.2   0.0    19    34    41    57    26    59 0.81 -
mgm4445845.FO0DNDO03F280R_1_457_+   -            151 VP02538_no_cons      -            329      0.24   12.7   0.1   1   1    0.0012      0.41   11.9   0.0     9    42    12    46     8    55 0.79 -
mgm4445845.FO0DNDO03GBPO4_1_435_-   -            143 VP02538_no_cons      -            329      0.25   12.6   0.1   1   1   0.00094      0.32   12.2   0.1    21    35    40    54    30    68 0.87 -
mgm4445845.FO0DNDO03GQJOO_1_328_-   -            108 VP02538_no_cons      -            329      0.25   12.6   0.0   1   1   0.00091      0.31   12.3   0.0    20    35    39    54    27    57 0.88 -
mgm4445845.FO0DNDO03FPM20_1_339_+   -            111 VP02538_no_cons      -            329      0.25   12.6   0.0   1   1    0.0009      0.31   12.3   0.0    21    37    95   111    84   111 0.88 -
mgm4445845.FO0DNDO03FMSCT_1_382_+   -            126 VP02538_no_cons      -            329      0.25   12.6   0.1   1   1    0.0011      0.36   12.1   0.1    20    36    48    64    40    68 0.87 -
mgm4445845.FO0DNDO03GB447_88_346_+  -             85 VP02538_no_cons      -            329      0.26   12.5   0.0   1   1   0.00094      0.32   12.2   0.0    20    35    43    58    35    67 0.87 -
mgm4445845.FO0DNDO03HGYCN_1_410_+   -            136 VP02538_no_cons      -            329      0.27   12.5   0.2   1   1    0.0011      0.36   12.1   0.2    20    35     7    22     2    27 0.88 -
mgm4445845.FO0DNDO03FY5N0_1_469_+   -            154 VP02538_no_cons      -            329      0.27   12.5   0.1   1   1     0.001      0.34   12.1   0.1    17    35    87   105    74   112 0.80 -
mgm4445845.FO0DNDO03HKK7F_1_291_-   -             95 VP02538_no_cons      -            329      0.29   12.4   0.0   1   1    0.0011      0.36   12.1   0.0    21    41    36    56    29    65 0.82 -
mgm4445845.FO0DNDO03GVL7O_1_394_-   -            130 VP02538_no_cons      -            329      0.29   12.4   0.0   1   1    0.0011      0.39   12.0   0.0    17    35    15    33     6    42 0.82 -
mgm4445845.FO0DNDO03GRLD8_1_397_+   -            131 VP02538_no_cons      -            329      0.29   12.4   0.1   1   1    0.0011      0.39   11.9   0.1    22    45     8    31     4    37 0.88 -
mgm4445845.FO0DNDO03FR2HK_1_478_+   -            158 VP02538_no_cons      -            329      0.31   12.3   0.0   1   1    0.0012       0.4   11.9   0.0    20    37   109   126    99   149 0.85 -
mgm4445845.FO0DNDO03F0Y20_1_413_+   -            135 VP02538_no_cons      -            329      0.31   12.3   0.1   1   1    0.0013      0.43   11.8   0.1    20    35    81    96    72   104 0.85 -
mgm4445845.FO0DNDO03FOX47_1_471_-   -            155 VP02538_no_cons      -            329      0.33   12.2   0.1   1   1    0.0013      0.43   11.8   0.1    20    38   136   154   118   155 0.87 -
mgm4445845.FO0DNDO03G5I31_1_227_-   -             74 VP02538_no_cons      -            329      0.33   12.2   0.0   1   1    0.0011      0.37   12.0   0.0    19    36    35    53    23    60 0.82 -
mgm4445845.FO0DNDO03FN9DQ_1_415_-   -            137 VP02538_no_cons      -            329      0.34   12.2   0.0   1   2       9.1   3.1e+03   -0.9   0.0   265   307    19    62    14    76 0.71 -
mgm4445845.FO0DNDO03FN9DQ_1_415_-   -            137 VP02538_no_cons      -            329      0.34   12.2   0.0   2   2    0.0026      0.88   10.8   0.0    20    44    78   102    61   110 0.86 -
mgm4445845.FO0DNDO03GRTEF_1_389_+   -            128 VP02538_no_cons      -            329      0.34   12.1   0.0   1   1    0.0014      0.47   11.7   0.0    18    35    69    86    65    94 0.86 -
mgm4445845.FO0DNDO03G4UY9_1_481_+   -            158 VP02538_no_cons      -            329      0.35   12.1   0.0   1   1    0.0012      0.42   11.8   0.0    10    37     9    36     6    67 0.84 -
mgm4445845.FO0DNDO03GSRCE_1_447_-   -            147 VP02538_no_cons      -            329      0.35   12.1   0.0   1   1    0.0014      0.49   11.6   0.0    18    35    80    97    69    99 0.85 -
mgm4445845.FO0DNDO03HA9QE_1_422_-   -            139 VP02538_no_cons      -            329      0.36   12.1   0.0   1   1    0.0015      0.51   11.6   0.0    20    35    78    93    67    95 0.88 -
mgm4445845.FO0DNDO03GVXI0_1_394_+   -            130 VP02538_no_cons      -            329      0.36   12.1   0.0   1   1    0.0014      0.48   11.6   0.0    21    43     3    25     1    36 0.88 -
mgm4445845.FO0DNDO03GR7V2_1_506_-   -            167 VP02538_no_cons      -            329      0.36   12.1   0.1   1   1    0.0015      0.51   11.6   0.1    22    44    33    55    26    60 0.83 -
mgm4445845.FO0DNDO03GKM04_1_376_-   -            124 VP02538_no_cons      -            329      0.36   12.0   0.0   1   1    0.0014      0.48   11.7   0.0    13    37    30    55    21    62 0.74 -
mgm4445845.FO0DNDO03FZ9GZ_1_314_-   -            103 VP02538_no_cons      -            329      0.37   12.0   0.1   1   1    0.0018      0.61   11.3   0.0    20    50    10    40     1    45 0.76 -
mgm4445845.FO0DNDO03G96WT_1_447_+   -            148 VP02538_no_cons      -            329      0.37   12.0   0.0   1   1    0.0014      0.49   11.6   0.0    20    38     9    27     3    39 0.85 -
mgm4445845.FO0DNDO03F327E_1_530_+   -            176 VP02538_no_cons      -            329      0.37   12.0   0.0   1   1    0.0015       0.5   11.6   0.0    16    40   118   145   108   160 0.73 -
mgm4445845.FO0DNDO03GIIWC_1_527_+   -            174 VP02538_no_cons      -            329      0.38   12.0   0.0   1   1    0.0016      0.54   11.5   0.0    20    35    55    70    45    76 0.84 -
mgm4445845.FO0DNDO03FPDVB_1_304_+   -            100 VP02538_no_cons      -            329      0.39   12.0   0.3   1   1    0.0018      0.62   11.3   0.1    19    37     9    28     3    32 0.81 -
mgm4445845.FO0DNDO03GYJX4_1_479_+   -            159 VP02538_no_cons      -            329      0.39   12.0   0.0   1   1    0.0017      0.58   11.4   0.0    17    36    99   118    93   127 0.86 -
mgm4445845.FO0DNDO03G9A27_1_317_-   -            105 VP02538_no_cons      -            329      0.39   12.0   0.0   1   1    0.0012      0.43   11.8   0.0    16    45    13    42     2    68 0.82 -
mgm4445845.FO0DNDO03F44TF_1_510_-   -            168 VP02538_no_cons      -            329      0.39   11.9   0.0   1   1    0.0016      0.55   11.5   0.0    18    45   110   137   101   141 0.81 -
mgm4445845.FO0DNDO03GPTEJ_1_390_-   -            128 VP02538_no_cons      -            329       0.4   11.9   0.0   1   1    0.0014      0.47   11.7   0.0    18    45    54    81    37    95 0.79 -
mgm4445845.FO0DNDO03G0J41_1_233_-   -             77 VP02538_no_cons      -            329      0.41   11.9   0.0   1   1    0.0015      0.51   11.6   0.0    20    39    53    72    46    76 0.85 -
mgm4445845.FO0DNDO03F6EUT_1_427_-   -            142 VP02538_no_cons      -            329      0.42   11.8   0.0   1   1    0.0015      0.51   11.6   0.0    20    41     4    25     1    42 0.79 -
mgm4445845.FO0DNDO03HI7UG_1_288_-   -             95 VP02538_no_cons      -            329      0.44   11.8   0.0   1   1    0.0016      0.55   11.5   0.0    20    35    32    47    18    49 0.87 -
mgm4445845.FO0DNDO03G5UD4_1_465_+   -            155 VP02538_no_cons      -            329      0.44   11.8   0.0   1   1    0.0019      0.63   11.3   0.0    18    35    98   116    91   124 0.84 -
mgm4445845.FO0DNDO03GGKZR_1_408_+   -            135 VP02538_no_cons      -            329      0.46   11.7   0.0   1   1    0.0016      0.55   11.5   0.0    19    35    42    59    29    72 0.84 -
mgm4445845.FO0DNDO03GPLDC_1_310_+   -            103 VP02538_no_cons      -            329      0.46   11.7   0.1   1   1    0.0017      0.57   11.4   0.1    19    34    84   102    75   103 0.82 -
